Team,Strength,Rank,Division,Round
Deep Space,2.8017621,14,Mixed,3
NOISE Ultimate,-2.7560074,27,Mixed,3
Rainbow Brigade,-6.6207747,35,Mixed,3
Finland Mixed,-1.6191905,23,Mixed,3
Pampered cats,-2.8199282,28,Mixed,3
Frizstyle FBF,-2.2053421,24,Mixed,3
Disconnection,-0.4420746,22,Mixed,3
Farmer Brown's Greenhouse (FBG),2.3368006,15,Mixed,3
PUC,-4.8547535,32,Mixed,3
Force Elektro MXD,-2.2650433,25,Mixed,3
Czech Republic Mixed,-4.366179,31,Mixed,3
Fusion Falcons Ultimate Club,-5.2292409,33,Mixed,3
Belgium Mixed,-3.4238546,30,Mixed,3
Norway Mixed,-7.811615,36,Mixed,3
Switzerland Mixed,0.6282713,18,Mixed,3
Too many cooks,-3.0919516,29,Mixed,3
HORANGI,-2.4125271,26,Mixed,3
LoL Mixed Ultimate Team,-9.4824305,37,Mixed,3
Steamhuck,-9.6650896,39,Mixed,3
DTU,-10.1073122,40,Mixed,3
Kingdom of Raptors,-9.6403723,38,Mixed,3
Austria Open,6.6067595,3,Open,3
Czech Republic Open,5.7230644,4,Open,3
France Open,3.9611592,6,Open,3
Mooncatchers,9.5479441,1,Open,3
Ireland Open,1.9400078,8,Open,3
Gentle Open,1.8225677,9,Open,3
Amsterdam Ultimate Club Open,-0.8639442,11,Open,3
Condors,8.412631,2,Open,3
Clapham Ultimate,5.4600468,5,Open,3
Panthers Wroclaw,-2.1769202,14,Open,3
bHOENIX,-2.9855108,15,Open,3
Switzerland Open,2.351722,7,Open,3
Heidees Open,-4.5463619,16,Open,3
Hardfisch,-1.8849357,13,Open,3
Alba,-1.4918641,12,Open,3
Top of Nord Italy,-6.1386003,17,Open,3
Devon Ultimate,-8.9519672,20,Open,3
Smash'D,-0.1326183,10,Open,3
Chilly Ultimate,-8.7946606,19,Open,3
TUGA (Portugal Open),-7.8585191,18,Open,3
Germany Women,9.2606344,1,Women,3
France Women,5.6893024,3,Women,3
Mermaid lumberjacks,7.6028404,2,Women,3
Czech Republic Women ,4.7143741,5,Women,3
Iceni,2.0973058,8,Women,3
Austria Women,4.8704581,4,Women,3
Belgium Women,4.0161828999999996,6,Women,3
Bristol Women,-2.1991143,13,Women,3
Switzerland Women,1.8990518,9,Women,3
Seagulls Hamburg,-0.1813818,12,Women,3
Poland Women,-3.993613,16,Women,3
Spice Ultimate,2.5155561,7,Women,3
Ireland Women,0.1935503,10,Women,3
La Séptima,-2.4827728,15,Women,3
SYC,-0.0031580000000000002,11,Women,3
Electroclit,-4.315619,17,Women,3
Spain Women,-2.4759011,14,Women,3
3sb,-5.6576338,18,Women,3
Frizzly Bears Women,-13.1856976,20,Women,3
JinX,-8.3643656,19,Women,3
France Mixed,12.3516178,1,Mixed,4
Great Britain Mixed ,10.6561213,3,Mixed,4
Germany Mixed,12.2508659,2,Mixed,4
Grut,6.7250543,5,Mixed,4
Austria Mixed,3.8133526,10,Mixed,4
SMOG 1,3.6861305,11,Mixed,4
Ireland Mixed,8.0272284,4,Mixed,4
Lithuania Mixed,4.7318821,9,Mixed,4
Swedish Royals,5.0591645,7,Mixed,4
EuroTrash,1.3554831,17,Mixed,4
Estonia Mixed,4.7461524,8,Mixed,4
Ellipsis,5.8188162,6,Mixed,4
FRuBB (formerly Frau Rauscher & the Bembelboys),0.2975768,18,Mixed,4
Deep Space,2.591037,16,Mixed,4
Farmer Brown's Greenhouse (FBG),3.4938419,12,Mixed,4
New Age Mix,-0.6733767,23,Mixed,4
Switzerland Mixed,-0.5590076,21,Mixed,4
Chang Chi and the Legend of 20ish Rings,3.3999078,13,Mixed,4
Poland Mixed,2.7585809,15,Mixed,4
Italy Mixed,2.9415255,14,Mixed,4
Denmark Mixed,-0.3552124,19,Mixed,4
Disconnection,-2.9376037,29,Mixed,4
Finland Mixed,-0.511353,20,Mixed,4
Frizstyle FBF,-0.6252539,22,Mixed,4
Force Elektro MXD,-3.3981421,30,Mixed,4
HORANGI,-2.1379478,26,Mixed,4
NOISE Ultimate,-1.4296213,25,Mixed,4
Pampered cats,-1.2262781,24,Mixed,4
Too many cooks,-2.6825352,27,Mixed,4
Belgium Mixed,-3.5862968,31,Mixed,4
Czech Republic Mixed,-2.8772249,28,Mixed,4
PUC,-4.5623612,32,Mixed,4
Fusion Falcons Ultimate Club,-5.1339636,33,Mixed,4
Rainbow Brigade,-7.4485617,35,Mixed,4
Disckatus Ultimate Madrid,-6.0049944,34,Mixed,4
Norway Mixed,-7.9184575,37,Mixed,4
LoL Mixed Ultimate Team,-7.8517456,36,Mixed,4
Kingdom of Raptors,-11.4562025,39,Mixed,4
Steamhuck,-8.5579758,38,Mixed,4
DTU,-12.7702227,40,Mixed,4
Mooncatchers,10.5999126,1,Open,4
Condors,8.2887926,2,Open,4
Austria Open,5.8290381,5,Open,4
Czech Republic Open,5.9721966,3,Open,4
Clapham Ultimate,5.9279623,4,Open,4
France Open,1.9463123,8,Open,4
Switzerland Open,1.9196666,9,Open,4
Ireland Open,2.9786415,7,Open,4
Gentle Open,3.123544,6,Open,4
Smash'D,-1.5404816,13,Open,4
Amsterdam Ultimate Club Open,-1.2022685,12,Open,4
Alba,1.3096228,10,Open,4
Hardfisch,-0.2327767,11,Open,4
Panthers Wroclaw,-3.535316,14,Open,4
Heidees Open,-4.4364352,17,Open,4
bHOENIX,-3.8289576,15,Open,4
Top of Nord Italy,-3.9263763,16,Open,4
TUGA (Portugal Open),-9.791501,20,Open,4
Chilly Ultimate,-9.6188145,18,Open,4
Devon Ultimate,-9.7827616,19,Open,4
Germany Women,11.3600225,1,Women,4
Mermaid lumberjacks,5.7508893,3,Women,4
France Women,6.0896802,2,Women,4
Austria Women,3.196254,7,Women,4
Czech Republic Women ,4.5829811,4,Women,4
Belgium Women,3.9620533,6,Women,4
Spice Ultimate,1.4197892,8,Women,4
Iceni,0.9708684,10,Women,4
Switzerland Women,4.312377,5,Women,4
Ireland Women,1.287142,9,Women,4
SYC,-1.9103148,13,Women,4
Seagulls Hamburg,-0.3508119,12,Women,4
Bristol Women,0.5402941,11,Women,4
Spain Women,-4.4706974,17,Women,4
Poland Women,-4.1245761,16,Women,4
La Séptima,-3.2375906,14,Women,4
Electroclit,-4.1117253,15,Women,4
3sb,-6.4258547,18,Women,4
JinX,-7.0705972,19,Women,4
Frizzly Bears Women,-11.7701836,20,Women,4
France Mixed,11.5385342,1,Mixed,5
Germany Mixed,11.4177532,2,Mixed,5
Great Britain Mixed ,11.0432587,3,Mixed,5
Ireland Mixed,8.7724161,4,Mixed,5
Grut,5.7618785,5,Mixed,5
Ellipsis,5.4145827,6,Mixed,5
Swedish Royals,4.2267213,11,Mixed,5
Lithuania Mixed,3.4828866,13,Mixed,5
Estonia Mixed,3.2277,14,Mixed,5
Austria Mixed,5.1673837,7,Mixed,5
SMOG 1,1.2918608,16,Mixed,5
Farmer Brown's Greenhouse (FBG),4.5680556,9,Mixed,5
Chang Chi and the Legend of 20ish Rings,3.917845,12,Mixed,5
Italy Mixed,4.9188628,8,Mixed,5
Poland Mixed,4.478785,10,Mixed,5
Deep Space,1.404579,15,Mixed,5
EuroTrash,0.8832046,17,Mixed,5
FRuBB (formerly Frau Rauscher & the Bembelboys),-0.9362333,25,Mixed,5
Denmark Mixed,-0.1794365,21,Mixed,5
Finland Mixed,0.2714043,19,Mixed,5
Switzerland Mixed,-0.2221596,22,Mixed,5
New Age Mix,-0.6785896,24,Mixed,5
Frizstyle FBF,0.8469256,18,Mixed,5
Pampered cats,-2.7177148,28,Mixed,5
NOISE Ultimate,-0.0841799,20,Mixed,5
HORANGI,-2.1401153,27,Mixed,5
Too many cooks,-3.5437574,30,Mixed,5
Czech Republic Mixed,-2.0579774,26,Mixed,5
Disconnection,-0.5650617,23,Mixed,5
Force Elektro MXD,-6.3568945,33,Mixed,5
Belgium Mixed,-2.7754362,29,Mixed,5
PUC,-3.6956153,31,Mixed,5
Fusion Falcons Ultimate Club,-6.7442269,34,Mixed,5
Disckatus Ultimate Madrid,-4.9954214,32,Mixed,5
Rainbow Brigade,-7.8596883,36,Mixed,5
LoL Mixed Ultimate Team,-7.9120984,37,Mixed,5
Norway Mixed,-9.5564127,38,Mixed,5
Steamhuck,-7.2651148,35,Mixed,5
Kingdom of Raptors,-9.8262091,39,Mixed,5
DTU,-12.522295,40,Mixed,5
Mooncatchers,9.4808216,1,Open,5
Condors,6.7752523,3,Open,5
Czech Republic Open,5.5227942,5,Open,5
Austria Open,6.3614688,4,Open,5
Clapham Ultimate,8.0859318,2,Open,5
Gentle Open,1.9921426,7,Open,5
Ireland Open,0.5980335,10,Open,5
France Open,4.7311506,6,Open,5
Switzerland Open,1.6466807,8,Open,5
Alba,0.6586587,9,Open,5
Hardfisch,0.5455979,11,Open,5
Amsterdam Ultimate Club Open,-2.7026746,14,Open,5
Smash'D,-2.4809659,13,Open,5
Panthers Wroclaw,-1.2244241,12,Open,5
bHOENIX,-3.9957128,15,Open,5
Top of Nord Italy,-4.6771317,17,Open,5
Chilly Ultimate,-8.204567,19,Open,5
Heidees Open,-4.165257,16,Open,5
Devon Ultimate,-8.0038357,18,Open,5
TUGA (Portugal Open),-10.943964,20,Open,5
Germany Women,10.5839348,1,Women,5
France Women,6.7828097,2,Women,5
Mermaid lumberjacks,4.8928556,4,Women,5
Czech Republic Women ,5.3302851,3,Women,5
Switzerland Women,4.0496325,6,Women,5
Belgium Women,4.2536578,5,Women,5
Austria Women,2.4979615,8,Women,5
Spice Ultimate,2.5438514,7,Women,5
Ireland Women,0.8640902,9,Women,5
Iceni,-0.0709366,11,Women,5
Bristol Women,0.7582381,10,Women,5
Seagulls Hamburg,-0.1534416,12,Women,5
SYC,-2.1618154,13,Women,5
La Séptima,-3.3951881,14,Women,5
Electroclit,-4.7989893,17,Women,5
Poland Women,-3.651264,15,Women,5
Spain Women,-3.8618331,16,Women,5
3sb,-5.5463519,18,Women,5
JinX,-7.8915191,19,Women,5
Frizzly Bears Women,-11.0259771,20,Women,5
France Mixed,11.5385342,8,Mixed,6
Germany Mixed,11.4177532,2,Mixed,6
Great Britain Mixed ,11.0432587,3,Mixed,6
Ireland Mixed,8.7724161,5,Mixed,6
Grut,5.7618785,4,Mixed,6
Ellipsis,5.4145827,6,Mixed,6
Austria Mixed,5.1673837,7,Mixed,6
Italy Mixed,4.9188628,1,Mixed,6
Farmer Brown's Greenhouse (FBG),4.0662699,10,Mixed,6
Poland Mixed,4.7151361,9,Mixed,6
Swedish Royals,3.9768882,11,Mixed,6
Chang Chi and the Legend of 20ish Rings,3.4028978,14,Mixed,6
Lithuania Mixed,3.4512179,13,Mixed,6
Estonia Mixed,3.6453538,12,Mixed,6
Deep Space,1.3452985,15,Mixed,6
SMOG 1,1.0838768,17,Mixed,6
EuroTrash,0.4561367,19,Mixed,6
Frizstyle FBF,0.605042,18,Mixed,6
Finland Mixed,0.1334885,20,Mixed,6
NOISE Ultimate,1.2958871,16,Mixed,6
Denmark Mixed,-0.497243,22,Mixed,6
Switzerland Mixed,0.057783,21,Mixed,6
Disconnection,-0.5263586,23,Mixed,6
New Age Mix,-1.7724515,26,Mixed,6
FRuBB (formerly Frau Rauscher & the Bembelboys),-2.5055144,27,Mixed,6
Czech Republic Mixed,-0.9070285,24,Mixed,6
HORANGI,-2.8204558,30,Mixed,6
Pampered cats,-2.5999098,28,Mixed,6
Belgium Mixed,-1.4583864,25,Mixed,6
Too many cooks,-3.758255,31,Mixed,6
PUC,-2.6723301,29,Mixed,6
Disckatus Ultimate Madrid,-4.8381848,32,Mixed,6
Force Elektro MXD,-5.9903698,33,Mixed,6
Fusion Falcons Ultimate Club,-6.9487233,34,Mixed,6
Steamhuck,-7.3148718,35,Mixed,6
Rainbow Brigade,-7.3979969,36,Mixed,6
LoL Mixed Ultimate Team,-9.2017393,38,Mixed,6
Norway Mixed,-9.2555609,39,Mixed,6
Kingdom of Raptors,-8.5563927,37,Mixed,6
DTU,-12.0976086,40,Mixed,6
Mooncatchers,9.4808216,1,Open,6
Clapham Ultimate,8.0859318,2,Open,6
Condors,6.7752523,6,Open,6
Austria Open,6.3614688,5,Open,6
Czech Republic Open,5.5227942,4,Open,6
France Open,4.7311506,3,Open,6
Gentle Open,1.9921426,7,Open,6
Switzerland Open,1.6466807,8,Open,6
Alba,-0.8790979,13,Open,6
Ireland Open,1.1367712,9,Open,6
Hardfisch,-0.83213,12,Open,6
Panthers Wroclaw,0.0854171,10,Open,6
Smash'D,-0.5534552,11,Open,6
Amsterdam Ultimate Club Open,-4.4909868,15,Open,6
bHOENIX,-5.0525656,17,Open,6
Heidees Open,-3.9493141,14,Open,6
Top of Nord Italy,-4.8335423,16,Open,6
Devon Ultimate,-6.6975489,18,Open,6
Chilly Ultimate,-8.2715425,19,Open,6
TUGA (Portugal Open),-10.4438314,20,Open,6
Germany Women,10.5839348,1,Women,6
France Women,6.7828097,2,Women,6
Czech Republic Women ,5.3302851,3,Women,6
Mermaid lumberjacks,4.8928556,4,Women,6
Belgium Women,4.2536578,5,Women,6
Switzerland Women,4.0496325,6,Women,6
Spice Ultimate,2.5438514,7,Women,6
Austria Women,2.4979615,8,Women,6
Ireland Women,-0.5723726,12,Women,6
Bristol Women,-0.2171438,11,Women,6
Iceni,1.2359895,10,Women,6
Seagulls Hamburg,1.4394057,9,Women,6
SYC,-1.7463849,13,Women,6
La Séptima,-3.1831436,14,Women,6
Poland Women,-3.3011508,15,Women,6
Spain Women,-3.742136,16,Women,6
Electroclit,-5.2790284,17,Women,6
3sb,-5.7053099,18,Women,6
JinX,-8.7938538,19,Women,6
Frizzly Bears Women,-11.6731043,20,Women,6
France Mixed,11.5385342,8,Mixed,7
Germany Mixed,11.4177532,2,Mixed,7
Great Britain Mixed ,11.0432587,3,Mixed,7
Ireland Mixed,8.7724161,5,Mixed,7
Grut,5.7618785,1,Mixed,7
Ellipsis,5.4145827,6,Mixed,7
Austria Mixed,5.1673837,7,Mixed,7
Italy Mixed,4.9188628,4,Mixed,7
Poland Mixed,3.7697973,12,Mixed,7
Farmer Brown's Greenhouse (FBG),3.1983509,13,Mixed,7
Swedish Royals,4.6256652,9,Mixed,7
Estonia Mixed,4.3460217,11,Mixed,7
Lithuania Mixed,2.4561138,14,Mixed,7
Chang Chi and the Legend of 20ish Rings,4.5267,10,Mixed,7
Deep Space,1.3304116,16,Mixed,7
NOISE Ultimate,2.0623236,15,Mixed,7
SMOG 1,0.3502558,18,Mixed,7
Frizstyle FBF,0.0367357,20,Mixed,7
EuroTrash,-0.8505378,25,Mixed,7
Finland Mixed,0.3159201,19,Mixed,7
Switzerland Mixed,-0.6318242,23,Mixed,7
Denmark Mixed,-0.7420354,24,Mixed,7
Disconnection,0.6705924,17,Mixed,7
Czech Republic Mixed,-0.3896178,21,Mixed,7
Belgium Mixed,-0.6203444,22,Mixed,7
New Age Mix,-2.2816818,28,Mixed,7
FRuBB (formerly Frau Rauscher & the Bembelboys),-3.3702404,31,Mixed,7
Pampered cats,-2.9739215,29,Mixed,7
PUC,-1.6843977,26,Mixed,7
HORANGI,-1.9681582,27,Mixed,7
Too many cooks,-3.0108795,30,Mixed,7
Disckatus Ultimate Madrid,-5.1695757,32,Mixed,7
Force Elektro MXD,-6.1881909,33,Mixed,7
Fusion Falcons Ultimate Club,-7.3469639,35,Mixed,7
Steamhuck,-7.0022407,34,Mixed,7
Rainbow Brigade,-8.033742,36,Mixed,7
Kingdom of Raptors,-8.1495514,37,Mixed,7
LoL Mixed Ultimate Team,-9.5529022,39,Mixed,7
Norway Mixed,-8.8052988,38,Mixed,7
DTU,-11.536993,40,Mixed,7
Mooncatchers,9.4808216,1,Open,7
Clapham Ultimate,8.0859318,3,Open,7
Condors,6.7752523,6,Open,7
Austria Open,6.3614688,5,Open,7
Czech Republic Open,5.5227942,4,Open,7
France Open,4.7311506,2,Open,7
Gentle Open,1.9921426,7,Open,7
Switzerland Open,1.6466807,8,Open,7
Ireland Open,0.5046546,10,Open,7
Panthers Wroclaw,0.5871305,9,Open,7
Smash'D,0.0605146,11,Open,7
Hardfisch,-1.4520708,13,Open,7
Alba,-0.6495869,12,Open,7
Heidees Open,-4.1359959,14,Open,7
Amsterdam Ultimate Club Open,-5.1101985,15,Open,7
Top of Nord Italy,-5.3349128,16,Open,7
bHOENIX,-5.6127701,17,Open,7
Devon Ultimate,-5.9890652,18,Open,7
Chilly Ultimate,-7.7638435,19,Open,7
TUGA (Portugal Open),-9.7235785,20,Open,7
Germany Women,10.5839348,1,Women,7
France Women,6.7828097,2,Women,7
Czech Republic Women ,5.3302851,3,Women,7
Mermaid lumberjacks,4.8928556,4,Women,7
Belgium Women,4.2536578,5,Women,7
Switzerland Women,4.0496325,6,Women,7
Spice Ultimate,2.5438514,7,Women,7
Austria Women,2.4979615,8,Women,7
Seagulls Hamburg,2.1552422,9,Women,7
Iceni,0.8129685,10,Women,7
Bristol Women,-0.5319447,12,Women,7
Ireland Women,-0.1190412,11,Women,7
SYC,-1.3967984,13,Women,7
La Séptima,-2.9691465,14,Women,7
Spain Women,-3.7231815,15,Women,7
Poland Women,-4.1245527,16,Women,7
Electroclit,-5.5610833,18,Women,7
3sb,-4.8525701,17,Women,7
JinX,-8.8068008,19,Women,7
Frizzly Bears Women,-11.9384689,20,Women,7
France Mixed,11.5385342,7,Mixed,8
Germany Mixed,11.2561283,2,Mixed,8
Great Britain Mixed ,11.0432587,3,Mixed,8
Ireland Mixed,8.7724161,5,Mixed,8
Grut,4.6342673,1,Mixed,8
Ellipsis,5.4145827,6,Mixed,8
Austria Mixed,5.1673837,8,Mixed,8
Italy Mixed,4.9188628,4,Mixed,8
Swedish Royals,4.1747046,11,Mixed,8
Chang Chi and the Legend of 20ish Rings,4.6730719,9,Mixed,8
Estonia Mixed,3.6442535,12,Mixed,8
Poland Mixed,4.2764368,10,Mixed,8
Farmer Brown's Greenhouse (FBG),2.9977417,13,Mixed,8
Lithuania Mixed,2.1130967,14,Mixed,8
NOISE Ultimate,1.5510057,16,Mixed,8
Deep Space,1.6087296,15,Mixed,8
Disconnection,0.9935967,17,Mixed,8
SMOG 1,2.68e-4,20,Mixed,8
Finland Mixed,0.67817210000000006,18,Mixed,8
Frizstyle FBF,-0.3851674,23,Mixed,8
Czech Republic Mixed,0.5349918,19,Mixed,8
Belgium Mixed,-1.0055479,24,Mixed,8
Switzerland Mixed,-0.2508102,22,Mixed,8
Denmark Mixed,-0.2202352,21,Mixed,8
EuroTrash,-1.4258703,25,Mixed,8
PUC,-1.9809536,27,Mixed,8
HORANGI,-2.5834951,28,Mixed,8
New Age Mix,-1.7285933,26,Mixed,8
Pampered cats,-2.9350827,29,Mixed,8
Too many cooks,-3.0168014,30,Mixed,8
FRuBB (formerly Frau Rauscher & the Bembelboys),-3.730916,31,Mixed,8
Disckatus Ultimate Madrid,-5.0354409,32,Mixed,8
Force Elektro MXD,-5.461484,33,Mixed,8
Steamhuck,-6.6802783,34,Mixed,8
Fusion Falcons Ultimate Club,-6.9317236,35,Mixed,8
Rainbow Brigade,-8.1172724,37,Mixed,8
Kingdom of Raptors,-7.715394,36,Mixed,8
Norway Mixed,-8.8561563,38,Mixed,8
LoL Mixed Ultimate Team,-10.1084976,39,Mixed,8
DTU,-11.6286068,40,Mixed,8
Mooncatchers,9.1299591,1,Open,8
Clapham Ultimate,8.0859318,4,Open,8
Condors,6.7752523,6,Open,8
Austria Open,6.3614688,5,Open,8
Czech Republic Open,5.5227942,3,Open,8
France Open,4.9654703,2,Open,8
Gentle Open,1.9921426,7,Open,8
Switzerland Open,1.6466807,8,Open,8
Panthers Wroclaw,0.0432395,10,Open,8
Ireland Open,0.5880996,9,Open,8
Smash'D,-0.0310541,11,Open,8
Alba,-1.1011388,13,Open,8
Hardfisch,-0.9592113,12,Open,8
Heidees Open,-4.2159572,14,Open,8
Amsterdam Ultimate Club Open,-4.7657132,15,Open,8
Top of Nord Italy,-5.2939258,17,Open,8
bHOENIX,-5.1151938,16,Open,8
Devon Ultimate,-6.4792895,18,Open,8
Chilly Ultimate,-7.3061333,19,Open,8
TUGA (Portugal Open),-9.9560795,20,Open,8
Germany Women,10.3075094,1,Women,8
